"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2019-20330,CWE-502 Deserialization of Untrusted Data,FasterXML jackson-databind 2.x before 2.9.10.2 lacks certain net.sf.ehcache blocking.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-10672,NVD-CWE-Other,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.aries.transaction.jms.internal.XaPooledConnectionFactory (aka aries.transaction.jms).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-10673,NVD-CWE-Other,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.caucho.config.types.ResourceRef (aka caucho-quercus).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-10968,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.aoju.bus.proxy.provider.remoting.RmiProvider (aka bus-proxy).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-10969,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to javax.swing.JEditorPane.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-11111,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.activemq.* (aka activemq-jms, activemq-core, activemq-pool, and activemq-pool-jms).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-11112,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.proxy.provider.remoting.RmiProvider (aka apache/commons-proxy).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-11113,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.openjpa.ee.WASRegistryManagedRuntime (aka openjpa).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-11619,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.springframework.aop.config.MethodLocatingFactoryBean (aka spring-aop).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-11620,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.jelly.impl.Embedded (aka commons-jelly).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-14060,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to oadd.org.apache.xalan.lib.sql.JNDIConnectionPool (aka apache/drill).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-14061,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to oracle.jms.AQjmsQueueConnectionFactory, oracle.jms.AQjmsXATopicConnectionFactory, oracle.jms.AQjmsTopicConnectionFactory, oracle.jms.AQjmsXAQueueConnectionFactory, and oracle.jms.AQjmsXAConnectionFactory (aka weblogic/oracle-aqjms).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-14062,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to com.sun.org.apache.xalan.internal.lib.sql.JNDIConnectionPool (aka xalan2).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-14195,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to org.jsecurity.realm.jndi.JndiRealmFactory (aka org.jsecurity).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-24616,CWE-94 Improper Control of Generation of Code ('Code Injection'),"FasterXML jackson-databind 2.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPDataSource (aka Anteros-DBCP).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-24750,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to com.pastdev.httpcomponents.configuration.JndiConfiguration.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-8840,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.0.0 through 2.9.10.2 lacks certain xbean-reflect/JNDI blocking, as demonstrated by org.apache.xbean.propertyeditor.JndiConverter.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-9546,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.hadoop.shaded.com.zaxxer.hikari.HikariConfig (aka shaded hikari-config).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-9547,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.ibatis.sqlmap.engine.transaction.jta.JtaTransactionConfig (aka ibatis-sqlmap).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CVE-2020-9548,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPConfig (aka anteros-core).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: jackson-databind-2.6.7.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\jackson-databind-2.6.7.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,64b1f0dd38101359a7a1bb07faa003f3,306775aeb5164835a1dcbdf3f945587045cfb3b5,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.7.1,"cpe:2.3:a:fasterxml:jackson:2.6.7.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.6.7.1:*:*:*:*:*:*:*",CWE-611: Improper Restriction of XML External Entity Reference ('XXE'),CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"The software processes an XML document that can contain XML entities with URIs that resolve to documents outside of the intended sphere of control, causing the product to embed incorrect documents into its output.",OSSINDEX,"","","",MEDIUM,5.4,CVSS:/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,HIGH,39
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar: logback-core-1.1.3.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-pipeline\bfd-pipeline-app\target\bfd-pipeline-app-1.0.0-SNAPSHOT-capsule-fat.jar\logback-core-1.1.3.jar,logback-core module,"http://www.eclipse.org/legal/epl-v10.html, http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html",94975ef44aa05c5067563875a783351e,e3c02049f2dbbc764681b40094ecf0dcbc99b157,pkg:maven/ch.qos.logback/logback-core@1.1.3,cpe:2.3:a:logback:logback:1.1.3:*:*:*:*:*:*:*,CVE-2017-5929,CWE-502 Deserialization of Untrusted Data,QOS.ch Logback before 1.2.0 has a serialization vulnerability affecting the SocketServer and ServerSocketReceiver components.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,32
